team1,team2,win
pet-cricket.pet-puppy.pet-swan.pet-dromedary,pet-mammoth.pet-none.pet-goat.pet-dodo,1
pet-rhino.pet-otter.pet-cricket.pet-turkey,pet-crab.pet-swan.pet-chicken.pet-dolphin,0
pet-camel.pet-whale.pet-rooster.pet-sloth,pet-hippo.pet-kangaroo.pet-caterpillar.pet-shrimp,1
pet-leopard.pet-rat.pet-otter.pet-dromedary,pet-kangaroo.pet-beaver.pet-bat.pet-rhino,0
pet-peacock.pet-cat.pet-otter.pet-rhino,pet-duck.pet-peacock.pet-poodle.pet-dromedary,0
pet-cat.pet-bison.pet-puppy.pet-tropical-fish,pet-puppy.pet-snake.pet-penguin.pet-mammoth,1
pet-rabbit.pet-ox.pet-squirrel.pet-rooster,pet-beaver.pet-flamingo.pet-none.pet-chicken,0
pet-fly.pet-eagle.pet-turtle.pet-rat,pet-elephant.pet-horse.pet-eagle.pet-hatching-chick,0
pet-gorilla.pet-shrimp.pet-crocodile.pet-beaver,pet-rat.pet-turkey.pet-bison.pet-fish,0
pet-gorilla.pet-bluebird.pet-dog.pet-gorilla,pet-turkey.pet-eagle.pet-tropical-fish.pet-blowfish,0
pet-elephant.pet-ox.pet-skunk.pet-fly,pet-fish.pet-rhino.pet-microbe.pet-rat,0
pet-microbe.pet-horse.pet-caterpillar.pet-bison,pet-puppy.pet-microbe.pet-ladybug.pet-gorilla,2
pet-beaver.pet-octopus.pet-sloth.pet-buffalo,pet-blowfish.pet-bat.pet-camel.pet-rat,0
pet-badger.pet-tropical-fish.pet-owl.pet-buffalo,pet-owl.pet-cow.pet-dolphin.pet-swan,1
pet-kangaroo.pet-dolphin.pet-snake.pet-dolphin,pet-hatching-chick.pet-spider.pet-sauropod.pet-whale,0
pet-ox.pet-cricket.pet-flamingo.pet-ladybug,pet-snake.pet-rat.pet-buffalo.pet-tabby-cat,1
pet-bat.pet-puppy.pet-peacock.pet-seal,pet-kangaroo.pet-deer.pet-bluebird.pet-bee,1
pet-cow.pet-buffalo.pet-rhino.pet-none,pet-monkey.pet-dolphin.pet-fish.pet-turkey,0
pet-lobster.pet-cat.pet-leopard.pet-snake,pet-scorpion.pet-chicken.pet-fly.pet-ox,1
pet-deer.pet-flamingo.pet-none.pet-tiger,pet-dromedary.pet-dirty-rat.pet-tabby-cat.pet-goat,0
pet-tyrannosaurus.pet-shrimp.pet-badger.pet-poodle,pet-ladybug.pet-pig.pet-cat.pet-rat,1
pet-tyrannosaurus.pet-fly.pet-sloth.pet-rabbit,pet-cow.pet-blowfish.pet-elephant.pet-crab,0
pet-lobster.pet-tropical-fish.pet-caterpillar.pet-lobster,pet-blowfish.pet-beetle.pet-bee.pet-otter,0
pet-bison.pet-boar.pet-ox.pet-fish,pet-ant.pet-octopus.pet-shrimp.pet-goat,1
pet-skunk.pet-llama.pet-fish.pet-dragon,pet-penguin.pet-dirty-rat.pet-eagle.pet-tabby-cat,2
pet-bat.pet-hippo.pet-none.pet-rhino,pet-bison.pet-llama.pet-skunk.pet-horse,1
pet-none.pet-caterpillar.pet-tabby-cat.pet-tyrannosaurus,pet-turkey.pet-ladybug.pet-llama.pet-bee,1
pet-seal.pet-beetle.pet-rabbit.pet-pig,pet-buffalo.pet-snail.pet-dodo.pet-microbe,2
pet-fish.pet-gorilla.pet-cow.pet-boar,pet-flamingo.pet-beaver.pet-deer.pet-octopus,0
pet-dog.pet-giraffe.pet-owl.pet-poodle,pet-seal.pet-leopard.pet-gorilla.pet-rooster,1
pet-flamingo.pet-mosquito.pet-cricket.pet-bee,pet-dolphin.pet-cow.pet-hatching-chick.pet-hedgehog,1
pet-rat.pet-caterpillar.pet-cow.pet-crocodile,pet-horse.pet-deer.pet-dragon.pet-camel,1
pet-shrimp.pet-hedgehog.pet-none.pet-flamingo,pet-sheep.pet-beaver.pet-swan.pet-whale,1
pet-buffalo.pet-dog.pet-cricket.pet-tiger,pet-rat.pet-dirty-rat.pet-pig.pet-skunk,2
pet-microbe.pet-swan.pet-horse.pet-mosquito,pet-sheep.pet-octopus.pet-fly.pet-monkey,1
pet-lobster.pet-dragon.pet-pig.pet-pig,pet-giraffe.pet-sloth.pet-giraffe.pet-spider,0
pet-duck.pet-dodo.pet-flamingo.pet-parrot,pet-sheep.pet-seal.pet-badger.pet-poodle,2
pet-mammoth.pet-snake.pet-goat.pet-blowfish,pet-dolphin.pet-snail.pet-crocodile.pet-crab,0
pet-chicken.pet-cow.pet-microbe.pet-monkey,pet-rabbit.pet-caterpillar.pet-snake.pet-cricket,1
pet-owl.pet-crocodile.pet-otter.pet-bluebird,pet-skunk.pet-dog.pet-boar.pet-chicken,1
pet-sloth.pet-lobster.pet-cow.pet-cat,pet-rhino.pet-leopard.pet-gorilla.pet-crab,1
pet-cricket.pet-octopus.pet-dolphin.pet-leopard,pet-kangaroo.pet-microbe.pet-bison.pet-beaver,0
pet-sheep.pet-tiger.pet-dolphin.pet-squirrel,pet-snail.pet-bison.pet-parrot.pet-dodo,0
pet-fish.pet-ladybug.pet-ox.pet-giraffe,pet-sauropod.pet-fly.pet-rhino.pet-none,1
pet-mammoth.pet-parrot.pet-cricket.pet-flamingo,pet-eagle.pet-duck.pet-parrot.pet-fly,1
pet-octopus.pet-puppy.pet-none.pet-parrot,pet-rat.pet-rabbit.pet-turkey.pet-rabbit,2
pet-bison.pet-puppy.pet-beaver.pet-cow,pet-bluebird.pet-goat.pet-bison.pet-turkey,1
pet-crocodile.pet-bison.pet-squirrel.pet-peacock,pet-mammoth.pet-ladybug.pet-elephant.pet-leopard,1
pet-fish.pet-microbe.pet-poodle.pet-hatching-chick,pet-microbe.pet-flamingo.pet-owl.pet-cricket,2
pet-parrot.pet-buffalo.pet-rhino.pet-giraffe,pet-camel.pet-mammoth.pet-monkey.pet-mammoth,2
pet-duck.pet-dodo.pet-spider.pet-caterpillar,pet-llama.pet-dromedary.pet-tyrannosaurus.pet-rhino,1
pet-buffalo.pet-monkey.pet-shrimp.pet-whale,pet-tropical-fish.pet-chicken.pet-beaver.pet-shrimp,0
pet-cat.pet-dodo.pet-dog.pet-bluebird,pet-flamingo.pet-gorilla.pet-rabbit.pet-turkey,1
pet-chicken.pet-deer.pet-owl.pet-fly,pet-bison.pet-squirrel.pet-dolphin.pet-octopus,0
pet-bluebird.pet-buffalo.pet-owl.pet-butterfly,pet-blowfish.pet-duck.pet-beetle.pet-dragon,2
pet-goat.pet-otter.pet-tabby-cat.pet-scorpion,pet-swan.pet-chicken.pet-puppy.pet-hatching-chick,0
pet-octopus.pet-worm.pet-whale.pet-dolphin,pet-mammoth.pet-camel.pet-dog.pet-none,0
pet-crab.pet-bee.pet-dromedary.pet-flamingo,pet-whale.pet-snail.pet-ladybug.pet-horse,1
pet-hatching-chick.pet-cricket.pet-rhino.pet-cat,pet-puppy.pet-dodo.pet-squirrel.pet-rooster,0
pet-goat.pet-bat.pet-dromedary.pet-sauropod,pet-bison.pet-beaver.pet-gorilla.pet-bat,1
pet-worm.pet-poodle.pet-snail.pet-camel,pet-crocodile.pet-bat.pet-beaver.pet-shrimp,1
pet-bee.pet-monkey.pet-hatching-chick.pet-rat,pet-otter.pet-hedgehog.pet-dirty-rat.pet-boar,1
pet-cricket.pet-penguin.pet-lobster.pet-hatching-chick,pet-scorpion.pet-dodo.pet-whale.pet-leopard,1
pet-rooster.pet-sheep.pet-beetle.pet-elephant,pet-flamingo.pet-crab.pet-blowfish.pet-scorpion,1
pet-microbe.pet-boar.pet-fish.pet-puppy,pet-bluebird.pet-bison.pet-parrot.pet-microbe,2
pet-squirrel.pet-bluebird.pet-buffalo.pet-turkey,pet-badger.pet-gorilla.pet-sauropod.pet-flamingo,1
pet-mammoth.pet-hippo.pet-otter.pet-bluebird,pet-bat.pet-crocodile.pet-tiger.pet-tabby-cat,2
pet-lobster.pet-crab.pet-monkey.pet-fly,pet-cat.pet-gorilla.pet-bison.pet-rhino,1
pet-blowfish.pet-seal.pet-snake.pet-mosquito,pet-leopard.pet-ant.pet-seal.pet-llama,0
pet-duck.pet-tyrannosaurus.pet-eagle.pet-llama,pet-turkey.pet-mammoth.pet-seal.pet-ladybug,0
pet-flamingo.pet-squirrel.pet-octopus.pet-crocodile,pet-tabby-cat.pet-monkey.pet-cricket.pet-monkey,0
pet-caterpillar.pet-ladybug.pet-mammoth.pet-dragon,pet-fly.pet-flamingo.pet-leopard.pet-owl,1
pet-snail.pet-crab.pet-skunk.pet-mammoth,pet-sheep.pet-dolphin.pet-hedgehog.pet-octopus,2
pet-sheep.pet-turkey.pet-buffalo.pet-bee,pet-chicken.pet-dragon.pet-bluebird.pet-llama,0
pet-hippo.pet-sauropod.pet-horse.pet-sloth,pet-squirrel.pet-horse.pet-dodo.pet-crab,0
pet-monkey.pet-dolphin.pet-turkey.pet-dromedary,pet-cricket.pet-butterfly.pet-horse.pet-none,0
pet-ox.pet-tropical-fish.pet-crab.pet-dodo,pet-dromedary.pet-eagle.pet-microbe.pet-fly,1
pet-skunk.pet-giraffe.pet-rooster.pet-flamingo,pet-swan.pet-goat.pet-blowfish.pet-badger,2
pet-horse.pet-goat.pet-octopus.pet-parrot,pet-dirty-rat.pet-scorpion.pet-rooster.pet-monkey,0
pet-puppy.pet-badger.pet-seal.pet-dolphin,pet-peacock.pet-fly.pet-llama.pet-kangaroo,1
pet-ant.pet-skunk.pet-cricket.pet-buffalo,pet-dodo.pet-badger.pet-owl.pet-dog,0
pet-cricket.pet-cat.pet-tiger.pet-camel,pet-rabbit.pet-turkey.pet-ant.pet-ladybug,0
pet-blowfish.pet-dog.pet-bee.pet-seal,pet-snake.pet-kangaroo.pet-ox.pet-ant,1
pet-deer.pet-bee.pet-dog.pet-fly,pet-hatching-chick.pet-pig.pet-sauropod.pet-turtle,0
pet-elephant.pet-sheep.pet-buffalo.pet-chicken,pet-worm.pet-ladybug.pet-microbe.pet-hippo,0
pet-parrot.pet-dromedary.pet-scorpion.pet-crocodile,pet-cricket.pet-bee.pet-swan.pet-snail,0
pet-ladybug.pet-elephant.pet-rat.pet-cricket,pet-tyrannosaurus.pet-dragon.pet-fly.pet-dodo,1
pet-fish.pet-lobster.pet-lobster.pet-ox,pet-deer.pet-llama.pet-tabby-cat.pet-kangaroo,1
pet-tyrannosaurus.pet-fly.pet-elephant.pet-ox,pet-whale.pet-crocodile.pet-mosquito.pet-fish,0
pet-butterfly.pet-dolphin.pet-butterfly.pet-giraffe,pet-turtle.pet-chicken.pet-blowfish.pet-ant,0
pet-worm.pet-boar.pet-pig.pet-tiger,pet-rat.pet-skunk.pet-tropical-fish.pet-giraffe,0
pet-fly.pet-mosquito.pet-rooster.pet-fish,pet-beaver.pet-spider.pet-snail.pet-rooster,0
pet-tabby-cat.pet-tiger.pet-bison.pet-rooster,pet-squirrel.pet-dolphin.pet-bluebird.pet-horse,0
pet-bison.pet-spider.pet-snake.pet-hedgehog,pet-flamingo.pet-ant.pet-snake.pet-beetle,0
pet-owl.pet-flamingo.pet-beaver.pet-elephant,pet-badger.pet-pig.pet-scorpion.pet-tabby-cat,0
pet-worm.pet-swan.pet-camel.pet-turtle,pet-crab.pet-flamingo.pet-sauropod.pet-cricket,1
pet-tiger.pet-snake.pet-whale.pet-snail,pet-turkey.pet-rhino.pet-tropical-fish.pet-badger,1
pet-crab.pet-whale.pet-dragon.pet-poodle,pet-deer.pet-seal.pet-mosquito.pet-poodle,1
pet-ox.pet-beetle.pet-buffalo.pet-flamingo,pet-chicken.pet-tropical-fish.pet-eagle.pet-rat,1
pet-scorpion.pet-ox.pet-cow.pet-caterpillar,pet-penguin.pet-skunk.pet-penguin.pet-blowfish,0
pet-turtle.pet-ant.pet-camel.pet-rhino,pet-buffalo.pet-hatching-chick.pet-none.pet-dragon,0
pet-tabby-cat.pet-spider.pet-cricket.pet-mosquito,pet-flamingo.pet-penguin.pet-llama.pet-chicken,1
pet-blowfish.pet-gorilla.pet-squirrel.pet-dromedary,pet-kangaroo.pet-dragon.pet-scorpion.pet-lobster,0
pet-camel.pet-beetle.pet-ladybug.pet-turkey,pet-chicken.pet-sheep.pet-eagle.pet-worm,1
pet-crocodile.pet-monkey.pet-hippo.pet-rabbit,pet-duck.pet-butterfly.pet-otter.pet-penguin,0
pet-cat.pet-cat.pet-elephant.pet-worm,pet-gorilla.pet-tabby-cat.pet-squirrel.pet-cricket,1
pet-tiger.pet-cricket.pet-elephant.pet-llama,pet-beaver.pet-boar.pet-rat.pet-beetle,1
pet-spider.pet-microbe.pet-rooster.pet-turkey,pet-tiger.pet-flamingo.pet-tyrannosaurus.pet-gorilla,1
pet-spider.pet-ladybug.pet-goat.pet-bluebird,pet-snake.pet-snail.pet-hippo.pet-dolphin,1
pet-tropical-fish.pet-mosquito.pet-buffalo.pet-turtle,pet-shrimp.pet-chicken.pet-turtle.pet-parrot,1
pet-cat.pet-beaver.pet-sauropod.pet-otter,pet-bee.pet-peacock.pet-blowfish.pet-mammoth,0
pet-otter.pet-llama.pet-snake.pet-pig,pet-hippo.pet-flamingo.pet-microbe.pet-seal,1
pet-badger.pet-bluebird.pet-dodo.pet-owl,pet-none.pet-fish.pet-dirty-rat.pet-monkey,0
pet-leopard.pet-none.pet-parrot.pet-dolphin,pet-turtle.pet-rabbit.pet-kangaroo.pet-spider,1
pet-mosquito.pet-seal.pet-llama.pet-buffalo,pet-hatching-chick.pet-hedgehog.pet-buffalo.pet-turtle,0
pet-hatching-chick.pet-turtle.pet-cat.pet-octopus,pet-bee.pet-elephant.pet-bluebird.pet-chicken,0
pet-poodle.pet-bee.pet-squirrel.pet-monkey,pet-rat.pet-ox.pet-snake.pet-fly,1
pet-dirty-rat.pet-swan.pet-caterpillar.pet-blowfish,pet-sauropod.pet-goat.pet-gorilla.pet-tiger,1
pet-goat.pet-mammoth.pet-cow.pet-dog,pet-turtle.pet-duck.pet-spider.pet-shrimp,0
pet-turtle.pet-ant.pet-worm.pet-cat,pet-whale.pet-dodo.pet-poodle.pet-blowfish,1
pet-sheep.pet-sheep.pet-crab.pet-snail,pet-gorilla.pet-snake.pet-peacock.pet-bluebird,1
pet-crocodile.pet-dirty-rat.pet-dragon.pet-seal,pet-ant.pet-pig.pet-snake.pet-ant,0
pet-whale.pet-rat.pet-caterpillar.pet-blowfish,pet-butterfly.pet-rat.pet-seal.pet-poodle,1
pet-boar.pet-lobster.pet-seal.pet-sloth,pet-dromedary.pet-tabby-cat.pet-otter.pet-bluebird,0
pet-gorilla.pet-hedgehog.pet-crocodile.pet-hatching-chick,pet-tyrannosaurus.pet-snake.pet-squirrel.pet-cat,2
pet-rhino.pet-bluebird.pet-leopard.pet-rabbit,pet-microbe.pet-snake.pet-parrot.pet-blowfish,0
pet-caterpillar.pet-parrot.pet-tiger.pet-peacock,pet-horse.pet-sauropod.pet-dog.pet-leopard,1
pet-horse.pet-poodle.pet-flamingo.pet-hippo,pet-dolphin.pet-snake.pet-giraffe.pet-cow,1
pet-otter.pet-scorpion.pet-rat.pet-sauropod,pet-whale.pet-turtle.pet-dirty-rat.pet-fly,1
pet-fish.pet-lobster.pet-ox.pet-cow,pet-sheep.pet-snail.pet-leopard.pet-dolphin,1
pet-poodle.pet-goat.pet-buffalo.pet-giraffe,pet-rhino.pet-seal.pet-gorilla.pet-pig,1
pet-duck.pet-rhino.pet-monkey.pet-mammoth,pet-elephant.pet-bluebird.pet-dodo.pet-llama,0
pet-seal.pet-rat.pet-fish.pet-deer,pet-puppy.pet-microbe.pet-caterpillar.pet-shrimp,0
pet-bee.pet-flamingo.pet-dog.pet-dolphin,pet-sheep.pet-ladybug.pet-pig.pet-monkey,0
pet-mammoth.pet-caterpillar.pet-flamingo.pet-eagle,pet-snail.pet-microbe.pet-eagle.pet-scorpion,0
pet-tiger.pet-elephant.pet-ladybug.pet-rhino,pet-ox.pet-sheep.pet-beetle.pet-gorilla,1
pet-elephant.pet-chicken.pet-spider.pet-bee,pet-squirrel.pet-worm.pet-leopard.pet-squirrel,2
pet-buffalo.pet-skunk.pet-dromedary.pet-rhino,pet-otter.pet-hatching-chick.pet-tyrannosaurus.pet-rat,0
pet-bison.pet-whale.pet-hippo.pet-elephant,pet-beetle.pet-horse.pet-sloth.pet-squirrel,0
pet-none.pet-monkey.pet-goat.pet-turtle,pet-hippo.pet-hedgehog.pet-tyrannosaurus.pet-sauropod,1
pet-mammoth.pet-dragon.pet-horse.pet-horse,pet-fly.pet-scorpion.pet-squirrel.pet-duck,0
pet-seal.pet-lobster.pet-parrot.pet-dog,pet-lobster.pet-bluebird.pet-dromedary.pet-beaver,0
pet-scorpion.pet-goat.pet-rat.pet-mosquito,pet-butterfly.pet-microbe.pet-hippo.pet-dromedary,0
pet-scorpion.pet-kangaroo.pet-crab.pet-crab,pet-rooster.pet-bee.pet-microbe.pet-duck,0
pet-bluebird.pet-bluebird.pet-giraffe.pet-buffalo,pet-shrimp.pet-squirrel.pet-eagle.pet-sloth,1
pet-sauropod.pet-hippo.pet-hippo.pet-fish,pet-tabby-cat.pet-rooster.pet-dirty-rat.pet-sloth,0
pet-eagle.pet-deer.pet-flamingo.pet-pig,pet-gorilla.pet-ladybug.pet-cow.pet-ox,1
pet-parrot.pet-dolphin.pet-dromedary.pet-turtle,pet-leopard.pet-sloth.pet-mammoth.pet-cow,1
pet-monkey.pet-dirty-rat.pet-puppy.pet-tropical-fish,pet-ladybug.pet-snail.pet-octopus.pet-dog,1
pet-monkey.pet-horse.pet-none.pet-boar,pet-owl.pet-none.pet-beaver.pet-worm,0
pet-cricket.pet-bison.pet-deer.pet-cricket,pet-squirrel.pet-peacock.pet-beaver.pet-cat,0
pet-duck.pet-tropical-fish.pet-dirty-rat.pet-butterfly,pet-microbe.pet-dirty-rat.pet-duck.pet-fish,0
pet-worm.pet-cat.pet-whale.pet-skunk,pet-turtle.pet-dolphin.pet-dodo.pet-dirty-rat,0
pet-shrimp.pet-turkey.pet-skunk.pet-leopard,pet-hedgehog.pet-parrot.pet-penguin.pet-turkey,0
pet-kangaroo.pet-cricket.pet-bat.pet-badger,pet-pig.pet-bluebird.pet-cat.pet-kangaroo,1
pet-beaver.pet-bat.pet-dirty-rat.pet-hedgehog,pet-whale.pet-dog.pet-tropical-fish.pet-snail,2
pet-shrimp.pet-snail.pet-rat.pet-sauropod,pet-swan.pet-boar.pet-scorpion.pet-goat,1
pet-fly.pet-cat.pet-poodle.pet-poodle,pet-pig.pet-beaver.pet-bluebird.pet-dragon,0
pet-tabby-cat.pet-fly.pet-sloth.pet-sloth,pet-llama.pet-crab.pet-butterfly.pet-penguin,0
pet-tabby-cat.pet-duck.pet-whale.pet-hedgehog,pet-poodle.pet-tyrannosaurus.pet-owl.pet-hippo,1
pet-caterpillar.pet-buffalo.pet-goat.pet-giraffe,pet-snail.pet-swan.pet-whale.pet-shrimp,0
pet-scorpion.pet-sheep.pet-gorilla.pet-kangaroo,pet-dodo.pet-fish.pet-cow.pet-octopus,0
pet-snail.pet-sauropod.pet-bee.pet-goat,pet-blowfish.pet-leopard.pet-ant.pet-duck,2
pet-dromedary.pet-fish.pet-buffalo.pet-deer,pet-poodle.pet-turkey.pet-sheep.pet-dirty-rat,0
pet-parrot.pet-rooster.pet-peacock.pet-ant,pet-crab.pet-bat.pet-boar.pet-mosquito,1
pet-tiger.pet-goat.pet-snail.pet-snake,pet-spider.pet-none.pet-bee.pet-worm,0
pet-eagle.pet-llama.pet-shrimp.pet-snail,pet-ant.pet-tiger.pet-buffalo.pet-cricket,0
